response,c16orf54,mapk10,gpbar1,dok2,dennd2d,c11orf21,nrcam,c1orf21,btbd3,irf8,lilrb2,clip3,mdga2,ndp,arhgap4,moxd1,mturn,igsf1,lyz,cd27,asah2,cd200,hscb,hsh2d,atp2a3
0,-0.775168245,-0.236975651,-0.737312089,-0.731181044,-0.583416466,-0.489510418,-0.225390423,0.9869012643313692,0.6550868253069264,-0.767336856,-0.730512795,0.352893524,1.3831915429354311,-0.229010404,-1.04003094,-0.492202682,0.262586558,-0.34202895,-0.604891672,-0.53223079,1.8272439093731612,-0.818694718,2.4297992580436545,-0.41403415,-0.642689844
1,-0.321291825,-0.179191452,0.2558070117361385,0.021957764,0.3974101619884954,-0.103220572,-0.214684128,-0.464985426,1.574922238352162,-0.307238464,0.7174564731171191,-0.607757598,-0.527701204,-0.229010404,2.367914117351447,-0.493667624,-0.307098856,-0.34202895,-0.605488393,-0.177061413,-0.581828103,-0.73828876,0.7160667628244107,-0.104114646,-0.431282637
1,2.502828121379518,-0.352544048,1.6351390963344266,2.3938559569996034,1.2517344157591244,1.699465374,-0.237787186,-1.066183527,-0.81282209,1.7199277163739952,2.4384792090973963,-0.496053979,-0.578941985,-0.229010404,1.8914657884399133,-0.282715926,-0.801504412,-0.360957591,0.1589115188093459,3.023400069980773,-0.588943733,-0.395063331,-0.998296872,1.6357843242655694,1.7032481927562892
1,-0.314981224,-0.547845417,-0.605935758,-0.067611563,-0.345234843,-0.535334089,-0.488321929,-0.272974976,-0.37392786,-0.157491196,0.6209497029464944,-0.357168979,-0.068119492,-0.38835492,-0.451769464,0.1936669508228201,0.6176155180445815,-0.384667566,-0.060412202,-0.248090234,-0.264445266,0.039046683,-0.408281953,-0.345894242,-0.300956475
1,-0.495651136,-0.590693354,-0.969149417,-0.809350077,-0.66430724,-0.686399368,-0.535939523,-1.222654297,-1.469163902,-0.844644167,-0.973910696,-0.863015111,-0.615000369,-0.38835492,-0.879193377,-0.45647471,-0.875149213,-0.421159921,-0.756014465,-0.526429523,-0.887763294,-0.887108235,-0.846956072,-0.613082953,-0.604796654
0,-0.495651136,-0.590693354,-0.969149417,-0.809350077,-0.541798068,-0.686399368,-0.387447817,2.3539157789771177,0.3433989722389904,-0.844644167,-0.831219764,-1.000348903,-0.615000369,-0.38835492,-0.74489984,-0.462378088,-0.893578407,-0.421159921,-0.719819083,-0.399126353,-0.499697216,-0.60445782,4.374102653911388,-0.613082953,-0.604796654
0,-0.623876105,-0.33660358,-0.599378881,-0.471983921,-0.749775753,-0.489510418,-0.14396623,-0.434051295,-0.761133176,-0.72178256,-0.426757467,-0.645736828,-0.180140876,-0.229010404,-0.946207802,-0.375495608,-0.724189963,-0.266314383,-0.623867407,-0.662841231,-0.246423178,-0.295455952,0.02130864,-0.506466283,-0.69861046
0,-0.134311311,-0.57069765,-0.810243441,-0.430754377,-0.484200472,0.7235432327912336,0.2196765027997144,-0.95546057,-0.839164861,-0.583868663,-0.756017787,-0.828681663,-0.539489264,-0.02784902,-0.37443491,-0.444924621,-0.699048024,-0.421159921,-0.742108337,-0.359025854,-0.449773039,-0.821193711,-1.058762759,-0.194874536,-0.209897338
0,-0.340791211,0.6176184707860922,0.1885941222247326,-0.310994513,-0.494257195,0.1192821183181142,-0.438198147,0.5088597874396817,2.4356799177848845,-0.464901736,-0.333093435,-0.453302633,-0.186536568,-0.38835492,0.8212406491183337,0.9877997172025832,-0.211698221,-0.092728723,-0.593184558,-0.447160567,-0.074922184,-0.067086872,-0.374909252,-0.415595645,-0.120696551
0,0.031723168,-0.035727235,0.1730470866602412,1.8069945484503331,1.4094291563131345,0.1113848972854343,-0.160307418,-0.529543611,-0.638490367,1.9735132985115909,1.301100777639102,1.7067413837799132,-0.038796502,-0.229010404,2.1791708324251498,-0.295412093,1.8210830835184495,-0.171671175,3.2911013216206246,0.023333146,-0.61395625,0.5590073543648714,0.7561441072970002,-0.066054356,0.207030736
1,0.3847381612591922,-0.340588697,1.110992904187077,0.936483459,0.005772674,2.3003606889986843,-0.203696088,-0.809295748,-0.657961943,-0.077948507,0.1704806174235369,-0.301689682,0.2194369877091184,-0.209241797,0.014569999,-0.481459771,3.412133061363042,-0.323100308,-0.20652057,0.3246473874511622,0.061058288,-0.28733135,-0.360846196,0.2329907794919817,0.5930193776973037
1,5.956845726196679,-0.553558476,1.142029978195734,4.390545966835636,5.867077290449448,5.356211777085147,-0.462006943,-0.86043093,-1.132129451,3.660871293684491,1.458873274772602,-0.407524702,-0.508161094,-0.38835492,5.031824635062056,-0.371774059,-0.766621736,-0.311682855,1.5409622407517738,6.895322565999036,-0.419252167,0.1194847460015292,-0.376152361,5.642617940094257,6.757984951074608
1,-0.031071362,-0.516423597,0.3475000982198996,0.5118716517536036,0.013150198,0.068927025,0.8518627135145441,0.6359773574252041,0.087429911,0.538227393,0.7825761067906188,-0.622680976,-0.066484979,-0.38835492,0.359511684,-0.405910988,-0.553662159,-0.402913744,0.4268940197795078,0.1602346838997513,0.222210572,-0.598871843,0.1549421475067659,-0.090322432,0.1013762406133323
1,2.162777571384739,-0.156500925,1.142029978195734,-0.318720956,-0.096559508,-0.182848439,0.4665361331482208,-0.555595592,-0.279240057,-0.489646856,-0.561263948,-0.521969529,-0.395941547,0.2245051107974673,-0.304509655,-0.337123793,-0.533185276,-0.202205789,1.152083788618838,-0.475189997,-0.299476096,0.2770092857736896,-0.847625439,1.8032323411451665,2.313741586733977
0,-0.169999685,-0.079563524,-0.295925822,-0.35461164,-0.760173208,-0.532431512,0.023671813,-0.397737316,3.1214577560959347,-0.7126717,-0.47423915,2.6562221437002846,4.114037009841452,-0.229010404,0.7329088121991437,3.734644302,-0.661117649,-0.360957591,-0.608113967,-0.647490169,0.6749430965142204,0.7426209580290609,-0.20747935,-0.49015473,-0.635870257
0,-0.366601198,0.029173469,-0.719440026,-0.164192098,0.6147250890880391,0.3207024898091539,0.1043918023323916,-0.872155366,-0.913591955,-0.343079602,-0.245512055,-0.446435943,-0.162580734,-0.13600079,-0.071579831,0.2570641044413727,1.1561575266815505,-0.238698144,-0.58006743,-0.292964602,0.6943925943319628,0.4990853709929098,-0.37839952,-0.27619284,-0.138350874
1,-0.495651136,-0.536419301,-0.787542587,-0.751401756,-0.011534486,-0.686399368,-0.532180239,-0.348875272,-1.121837462,-0.061365919,0.022997569,-0.828681663,-0.42600978,-0.38835492,-0.846777695,-0.42439113,-0.940675237,-0.421159921,-0.036051822,-0.578714754,-0.835321932,-0.820076516,-1.344199761,-0.067088631,-0.576921409
1,0.3818884374934191,-0.359314494,0.1431924147975421,0.6509476232107283,0.4849019363302811,0.068927025,-0.077933458,-0.472907464,-0.127220837,1.5641981717387572,0.4240169348171645,-0.176346153,-0.53206585,-0.38835492,0.105520929,-0.232916326,-0.479945382,-0.384667566,1.0656882714825326,1.592418081172325,-0.796515324,0.5987615372232089,-0.512989999,1.6812548864130468,1.2544822441982633
0,-0.392411186,-0.176496629,-0.696739173,-0.27622552,-0.284894505,-0.686399368,-0.292212629,0.2644978567879009,0.045254557,-0.046138153,-0.280201378,-0.503658356,0.8402612232269688,-0.38835492,-0.441118598,-0.363817331,0.9186256901724692,-0.421159921,-0.123236339,-0.12008235,-0.420615642,-0.489386702,-0.19680995,0.2465676807543093,-0.209897338
0,-0.340791211,-0.14221828,0.6426111964966381,0.4230175588782185,0.2380550965796143,-0.082138253,2.5472996671263672,0.2614124788756309,-0.298177617,0.420212201,0.3800527018459637,0.2081884635207885,0.9190583807681604,0.1884545207339056,-0.305343201,-0.294773468,-0.326368763,0.107979232,0.6266096843925425,0.9010254708225198,0.096246421,0.1351254804469919,1.4432336070237073,1.2978971715406715,0.7462235947534949
1,-0.469841148,0.4233744894508096,1.8457564433171876,-0.450070484,0.6951788738956639,-0.686399368,-0.521528936,0.6020382003902346,0.1975519387702298,-0.260278621,-0.222353703,-0.723392423,0.01181842,-0.38835492,-0.730081243,-0.364587337,-0.250604298,-0.402913744,0.1159293331005458,0.2077233129199638,0.310941356,0.5127374977731637,0.8886156470906392,-0.311043541,-0.444049403
1,0.6657982994181223,-0.396449373,0.9377222947733764,0.6702637303575513,1.3177814586001229,0.7235432327912336,0.2723064747521878,-0.880794424,-1.051921101,0.861817435,0.3310750037113806,0.4325003231632354,-0.397065275,-0.38835492,0.8511556921637274,-0.406937662,-0.793241683,-0.402913744,1.3514049531536243,2.2516211756328897,0.5940198276982777,-0.04362577,-0.241322822,3.2146857459025475,1.7989787132560946
0,-0.469841148,0.3519612610187205,-0.651337465,-0.05988512,0.1530300739988291,-0.484978996,-0.260885265,-0.248291952,-0.831782295,-0.145118636,0.085685167,-0.524258425,0.090530446,-0.38835492,-0.429976865,-0.051964936,-0.791193995,-0.421159921,0.3819210108592393,-0.403922954,-0.111840903,-0.215673849,-0.184952601,-0.386553394,-0.411528283
0,-0.392411186,1.4288727457746246,-0.764841734,-0.755264977,-0.516199136,-0.686399368,0.012915899,1.586273754404352,-0.461015078,-0.46395,-0.742519996,1.2450585902353646,-0.290277079,-0.38835492,-0.65320977,-0.05119493,0.5049926645273446,-0.421159921,-0.483513536,-0.531385254,-0.877275021,0.037929488,0.5826195312654983,-0.613082953,-0.541612764
1,0.020548613,-0.510710538,-0.969149417,-0.685726991,-0.63048008,-0.686399368,-0.50210597,0.1929170892232379,-1.030119224,-0.814188633,-0.917991277,-0.730259113,-0.609892515,-0.38835492,-0.851408507,-0.432091189,-0.838290825,-0.421159921,-0.762819591,-0.555254598,-0.639610769,-0.691599055,0.008876814,-0.613082953,-0.579708933
1,-0.211741274,-0.253622916,-0.969149417,-0.044432234,-0.184327274,-0.686399368,-0.481429909,2.1959444298688964,-0.394857661,3.229735150134144,3.952474434247468,-0.810370491,-0.35960768,-0.38835492,-0.262369269,-0.343540509,-0.658094259,-0.421159921,2.2383397540746217,0.1224301888970643,2.0684611582482746,-0.802201391,1.256767223942762,1.402449275596774,-0.449624452
0,-0.495651136,-0.590693354,-0.969149417,-0.809350077,-0.66430724,-0.686399368,-0.535939523,-1.178841931,-1.36767241,-0.844644167,-0.973910696,-1.000348903,-0.615000369,-0.38835492,-0.879193377,-0.462378088,-0.940675237,-0.421159921,-0.711140081,-0.578714754,-0.887763294,-0.887108235,-1.382449275,-0.613082953,-0.604796654
1,-0.495651136,0.5376356549421523,-0.220021245,-0.233730084,0.5470707700452639,-0.686399368,-0.497093591,1.4091730622400565,-0.190371099,-0.717111621,-0.682744065,-0.885904076,2.148348522184328,-0.38835492,-0.452232546,0.3184079089548709,-0.498374576,-0.421159921,-0.276400995,-0.364458972,1.0404007000002258,1.124960531781277,1.2041741415353158,-0.613082953,-0.236843409
1,-0.469841148,-0.090800755,-0.92374771,0.3109841374266459,0.9840811011594072,-0.585689182,-0.46513968,0.959324963,-0.306898368,0.3554941931318194,1.2358704877936824,0.720901286,0.7573096779502434,-0.38835492,-0.465198818,-0.378447444,-0.449230058,-0.421159921,0.4396166473030049,0.3478477309575845,-0.887763294,-0.174337623,-0.019810322,-0.5375731,-0.455199502
1,0.020548613,-0.427871193,-0.537833197,-0.488702698,-0.529912849,-0.686399368,-0.153745679,-0.305679981,-0.928815679,-0.648586671,-0.705940983,-0.65930332,-0.586413414,1.1618204524500688,0.6360081844409731,-0.43568455,-0.649903506,-0.421159921,-0.598017184,-0.47714501,-0.887763294,0.5205578649958951,-0.349712384,-0.584040701,-0.518383392
1,-0.392411186,-0.370740611,-0.628636611,-0.70890632,-0.636879813,-0.535334089,-0.415015897,0.4298741128855707,-0.35844101,-0.711401208,-0.828790162,-0.897348559,0.7178259682834276,-0.38835492,-0.405924429,0.1346331640525081,-0.150267574,-0.421159921,-0.718142457,-0.560710448,-0.850215278,-0.803318586,0.3559433460894052,-0.560806901,-0.582496458
1,-0.314981224,0.2034217458799751,-0.764841734,-0.299404848,-0.455858797,-0.585689182,-0.511504179,-0.800574599,-0.19392706,-0.170815492,-0.178794403,-0.71194794,-0.3703512,-0.38835492,-0.558741213,-0.445181289,2.591586987,-0.421159921,0.6428828126202712,-0.525838473,-0.101981927,-0.818959321,-0.712413405,-0.531764649,-0.557408736
1,3.5048969186651533,-0.162213984,4.660662303803001,3.6179016809627207,1.5262299010562412,2.032775647482992,-0.376169965,-0.208799115,-0.467781178,1.6593717133613506,4.185157065503381,0.5744119078349875,-0.599676808,-0.38835492,1.681645447544674,-0.149755687,-0.686761895,-0.402913744,2.2884412640121137,1.7239495352225636,-0.830497326,0.1362426757645251,-0.163246001,0.6647760969787188,1.1736440312152745
1,-0.422153252,-0.109451903,-0.157992614,-0.031837865,0.1617345057759081,-0.489510418,-0.202850854,0.5289416368040597,-0.704790136,-0.645858733,-0.124411721,-0.793185605,-0.710514279,-0.229010404,-0.751344362,-0.388191775,-0.683498148,-0.34202895,-0.237908108,0.4024862978699654,-0.548406204,-0.607479069,-1.016094999,-0.327039202,-0.506298098
1,-0.185931286,-0.202205392,0.1658932685111373,-0.469386591,-0.409232172,1.3278043472643528,-0.389327458,-0.17732826,1.374988572162515,-0.462046529,-0.464060571,-0.622680976,-0.594807321,-0.38835492,1.0990893461343747,-0.301190183,-0.697000336,-0.402913744,-0.561427301,-0.299466157,0.1261379970265224,-0.719528937,-0.249307409,-0.345894242,0.5250799776276179
1,-0.314981224,-0.187922746,-0.174619537,-0.46552337,-0.502485423,-0.434623903,-0.440077788,-0.409348679,-0.675357592,-0.601951636,-0.586948315,-0.352591186,-0.446475247,-0.20810197,-0.410101421,0.7393444754910092,-0.490183823,-0.402913744,-0.702263829,-0.498013637,-0.811198905,0.3730880830815322,-0.804164428,-0.340085792,-0.129059125
0,-0.134311311,-0.447866897,-0.469730635,-0.527334913,-0.321464407,-0.333913718,-0.496467044,-0.55868097,-0.952684975,-0.568640896,-0.60175732,-0.65930332,0.2064106223316629,-0.20810197,-0.530771111,-0.354320592,-0.772764801,0.5458874965237126,-0.521681418,-0.501991861,-0.567556338,-0.60445782,-0.321025248,-0.572423801,-0.32883172
0,-0.314981224,1.668821193306444,0.4156026593606854,0.3380266874321978,0.3879916955392785,-0.535334089,-0.401858404,-0.65926429,-0.692693843,0.1613401682217287,0.257531326,0.649945493,0.3324554272749301,-0.38835492,0.019184077,1.863809779146388,1.770464000411934,-0.019744012,0.1070530813399665,-0.513631008,0.220847097,0.030701234,0.4239318580743041,-0.560806901,-0.354848617
1,-0.314981224,-0.479288718,-0.356226367,-0.35735317,-0.521684621,-0.333913718,-0.493334308,-0.903626221,1.1537145651477718,-0.488695121,-0.297073616,-0.130568222,2.382271198817523,-0.20810197,0.4285478240023292,1.3104321953342457,-0.647855818,-0.402913744,-0.1766911,-0.253796144,-0.502633932,-0.108423099,-0.377921401,-0.003195679,-0.427324256
1,-0.472583965,-0.175206335,0.7799532038834879,-0.0465094,0.097616864,-0.017378385,-0.230461826,0.1853037958841549,1.8678165192331104,0.5385529684515437,0.5925056925122837,-0.621162032,-0.435993988,-0.229010404,1.4512764937693448,-0.387215147,0.6288128955172593,-0.285243025,-0.159021559,-0.257175893,0.1146411387646024,-0.327858352,0.035887957,0.3417344651333451,0.8167018416649616
0,-0.674306819,-0.282804498,-1.013178506,-0.83388179,-0.768837754,-0.6182737,-0.239477654,1.893405784,-0.726637555,-0.781003145,-0.644856535,-0.453606604,0.3113947704129739,-0.229010404,-0.718145405,-0.40772434,0.5392909018789446,-0.360957591,-0.565269381,-0.371207188,-0.661609409,1.0618446088439264,-0.916248765,-0.201983963,-0.627686752
0,-0.119568972,1.9807420376163576,-1.013178506,-0.604027738,-0.292287714,-0.40366823,6.056105679609282,-0.645882841,0.6148180222789549,-0.4408644,-0.5879712,4.644546558592357,0.6249532698015426,3.7840168189183823,-0.446780022,0.8633573028631246,1.288020303217576,0.3394021501733928,-0.579471347,-0.089036622,0.8667416693132525,4.5313016558581225,-0.763513058,-0.180235226,-0.218511513
0,-0.418221173,-0.299327382,-0.447029782,-0.245319748,-0.313236179,-0.283558625,-0.412509708,1.5449296903799348,1.5167007670535533,-0.038524269,0.065997674,-0.203812911,0.046824244,-0.38835492,0.8156836751780129,1.201348024128234,0.8305750956044478,-0.421159921,0.04886432,-0.34195359,5.368176530309267,5.92108003,3.4268056159670865,-0.357511143,-0.23126836
1,-0.495651136,-0.542132359,-0.787542587,-0.720495984,-0.625908843,-0.686399368,-0.503359064,0.2200684148512134,0.002086842,-0.797057396,-0.844929663,-0.418969185,-0.172898599,-0.38835492,-0.143820492,-0.253193148,-0.41237167,-0.421159921,-0.744376713,-0.574168212,-0.843397901,-0.364260826,0.6623219570593281,-0.607274502,-0.56762966
0,-0.211741274,1.6145471396980564,-0.12921783,0.4577865517424996,2.271341658081402,-0.636044275,1.828649931061045,1.0703985674728147,1.836308753334864,1.8268771466171152,1.144895378,2.5565963001855896,4.1411095670803055,0.332656881,1.0490765806714872,-0.009871279,2.192287779,2.4069976216399978,0.1658335929989139,0.6794270238675028,0.3406231671058184,2.2689685369351222,0.6862757155012648,-0.398170294,0.011246279
1,-0.418221173,-0.230770683,0.2112949759383279,-0.585283234,2.2448284789970714,-0.686399368,0.4565113765858449,-0.211267417,0.092301502,-0.681897411,-0.337740532,1.7715047914370257,2.5149051351282146,-0.38835492,0.7906772924465693,-0.346363864,0.3718929285524281,1.202749893623578,-0.705715705,-0.578714754,-0.584442456,0.3116423406172143,0.7786482929659793,-0.566615351,-0.441261879
1,0.3044584751503184,-0.499284422,0.302098391,1.8446830448843812,1.1395031854468638,0.5221228613001938,-0.431932674,-0.315553191,0.6661419179510468,1.5242252842572677,1.6863303327236026,-0.162612774,-0.304919593,-0.38835492,0.1043910108169481,-0.322750349,-0.395990164,0.4729027857348389,0.7765197141267708,0.7565363726643244,1.8077227069929536,-0.425706569,1.164203398905657,-0.316851991,0.119959738
1,0.1325845945782009,-0.338596138,0.3661535785040015,0.6381622430897046,-0.254163711,-0.317826042,-0.243703823,-0.540303309,-0.354393589,0.8923580022123807,0.1911416180798766,-0.326264479,-0.725523192,-0.229010404,0.8335449534125227,-0.489761111,-0.736397507,-0.360957591,0.2605928185614972,0.5880354778334888,-0.606517182,-0.492270533,-0.688849281,0.2166792266457772,0.1906637260481628
1,-0.056881349,-0.573554179,-0.74214088,-0.523471691,-0.467744016,-0.333913718,-0.467645869,-0.651242308,-0.613958998,-0.500115946,-0.58856805,-0.457880426,-0.547729935,-0.28020315,-0.385548858,-0.25088313,-0.383704034,-0.366421388,-0.476511159,-0.407173732,-0.887763294,-0.396659491,-0.638448407,-0.520147749,-0.50072907
1,3.711376818246756,-0.236483741,1.0739274170549482,4.413725295411823,2.2366002510053824,2.2845511118467914,-0.217026955,1.975648446932821,0.6621574371397867,4.283306255896254,1.8138266083400847,3.323376636718444,-0.369397734,-0.38835492,3.698826987881132,0.2706675422623577,0.8469566015705913,1.2939807821096705,1.9831968284677477,1.6162874255817186,0.8655611995003788,0.5898239746829443,1.616408283823498,0.2117169794022751,2.5850606464010197
0,-0.263361249,3.328464622068196,-0.310824659,-0.450070484,-0.406489429,-0.636044275,-0.024676938,-0.194606377,2.038291859,-0.39542505,-0.235176604,0.4599670814868003,0.3487154284529417,3.5772099867086955,0.1155049586975897,-0.063515025,0.2162686218740644,-0.384667566,-0.48025891,-0.524315381,0.000383611,0.4780038953510612,1.294634243276123,-0.444637896,-0.476570523
1,-0.495651136,-0.576410709,-0.969149417,-0.805486856,-0.657907507,-0.686399368,-0.049112283,-0.60619579,-1.169951947,-0.838933754,-0.973910696,-0.924815317,-0.451906598,-0.38835492,-0.757866112,-0.461608082,-0.656046571,-0.421159921,-0.799508098,-0.562801857,-0.887763294,-0.595609633,-0.961704616,-0.613082953,-0.589000682
0,-0.469841148,3.1113684076346444,-0.151918683,-0.697316656,-0.50339967,-0.484978996,-0.231437543,0.1423168914620105,-0.584488876,-0.618131138,-0.619612969,-0.826392767,-0.149198157,-0.38835492,-0.710631834,-0.102271989,0.6995230478752992,-0.421159921,-0.382127016,-0.449161045,-0.457219712,-0.7284665,-0.245386833,-0.485297048,-0.516525043
1,-0.082691337,-0.530706242,1.7776538821764016,0.5234613160416973,0.3898201906485428,1.831355275991952,-0.338577128,0.4829426129766141,-0.223457325,0.5934280471883033,0.814990087,-0.384635737,-0.493263188,-0.06389961,0.1608869125435431,-0.382040805,-0.535232964,-0.220451967,-0.108048086,0.1659405938490445,0.1163839037172927,-0.429058155,0.462563868,0.5253732915705822,0.1589850820494852
0,-0.495651136,0.3034002656848999,-0.106516976,-0.299404848,0.132916628,-0.686399368,-0.514636915,4.096537223827192,-0.813604041,-0.419218436,-0.910046863,-0.592925321,-0.615000369,-0.38835492,-0.549479589,-0.429781171,-0.025358591,1.4217040259901996,0.1242138347437532,-0.219537952,0.8995432019970498,0.3574473486360694,-0.780019422,-0.28200129,-0.135563349
1,-0.495651136,-0.316466557,3.6618247404048088,-0.453933706,-0.557340276,1.6299349045009122,-0.139961639,-0.722206,-1.19400919,-0.34974175,-0.659547147,-0.691347872,-0.571464429,-0.38835492,-0.485574389,-0.383067479,-0.723620283,-0.421159921,-0.52759892,-0.133153658,-0.887763294,-0.832365665,-1.382449275,-0.613082953,0.073500995
1,-0.495651136,0.1434346339970202,-0.969149417,0.4809658803186871,-0.121244192,-0.484978996,-0.426293748,-0.273592051,-0.747446623,0.4135500535216016,-0.617183367,-0.71194794,0.4133808572216204,-0.38835492,-0.359616313,-0.266796586,0.525469547,-0.421159921,0.1831915964418246,0.4121130991912565,-0.121804762,-0.569824765,-0.16802719,-0.264575939,-0.110475628
1,-0.119568972,0.4006430914581147,-0.654552164,-0.149210147,1.6052479000780049,-0.532431512,-0.121990151,-0.392357467,-0.280731004,-0.164501669,-0.171487907,-0.509458413,-0.402618575,-0.011555727,0.052647759,0.1133068215153692,-0.608218289,-0.360957591,0.2307567564276499,-0.239296422,-0.481885845,0.0561701,0.1073329243391751,-0.41403415,-0.349447589
