response,c16orf54,mapk10,gpbar1,dok2,dennd2d,c11orf21,nrcam,c1orf21,btbd3,irf8,lilrb2,clip3,mdga2,ndp,arhgap4,moxd1,mturn,igsf1,lyz,cd27,asah2,cd200,hscb,hsh2d,atp2a3
0,-0.289171236,-0.479288718,-0.583234904,-0.562103906,-0.571968237,-0.585689182,-0.49270776,-0.9875485,0.1911993231371834,-0.624793286,-0.408025457,2.746574712,4.7005727908586135,-0.38835492,0.7147319819288515,2.223145872530897,0.040167433,5.545340185561576,-0.615473812,-0.432816227,1.863834964201963,1.7740510112679804,0.5560839305962867,-0.531764649,-0.514666693
1,0.4851283872842203,-0.564984592,0.052389,0.001926423,-0.001477763,-0.182848439,-0.450102545,-0.514251528,-0.961864316,0.1956026432058624,-0.085447539,-0.331991117,-0.451225551,-0.0999502,-0.320523002,-0.278346675,-0.051978538,0.4911489634320572,0.2406899828464662,-0.054021098,-0.810569609,-0.611160992,-0.880711269,-0.427212545,0.1273931367457885
1,0.3044584751503184,-0.544988888,0.4837052205014711,0.9097834589781548,-0.144100381,0.018571933,-0.231437543,-0.293955545,0.5635528138935877,1.081668315712208,1.216375821331453,-0.727970216,-0.294840095,-0.38835492,0.1673700488072507,-0.441074591,-0.416467046,-0.421159921,5.043728435515495,-0.112921547,1.0147044326802122,0.3742052783990652,0.6737011876165754,0.1071648753461728,-0.145784273
1,0.7948482366566236,1.3060419928714313,1.8911581507443775,0.7320752732273844,0.8039743328968836,-0.03178316,-0.374290324,-0.040337481,-0.268557137,1.1454345885993458,1.509374295,0.6179009418472986,-0.380039096,-0.167004297,1.5206043427541769,-0.310430254,-0.211698221,-0.220451967,0.5780861747680421,0.3321621617742688,-0.155157468,-0.251424099,0.1056480857230595,0.5834577938239724,0.2351774207231067
1,1.3429217146469588,-0.288782174,-0.26833918,-0.227458335,1.7404148205528711,0.7981224005680227,-0.236660207,-0.781051541,-0.047703355,1.6318560770687225,-0.483333852,0.073634477,-0.688188833,-0.169704583,0.6444552445922037,-0.467786976,-0.573630246,-0.360957591,-0.405706121,0.9025696921847368,-0.773518863,0.515804154,0.2571022762028833,0.782146392,1.0144698738314886
0,-0.366601198,-0.436440781,-0.378927221,-0.65482122,-0.221811423,-0.434623903,0.4283167487541627,-0.503144168,1.651067985052891,-0.677138733,-0.702026623,1.5380373456867238,-0.168454766,-0.17205138,-0.507468867,-0.461351414,3.750578534069536,-0.329929033,-0.70680058,-0.521860248,0.023772459,-0.680427101,1.8020618647217823,-0.54338155,-0.537896064
1,-0.418221173,-0.496427893,0.2112949759383279,-0.635505113,2.4404774556883404,-0.686399368,-0.415642444,0.1515730251988203,0.2660699729472547,-0.766601863,-0.9257043,-0.123701533,-0.229987378,-0.38835492,-0.630981874,-0.441074591,-0.637617377,-0.421159921,-0.717057582,-0.554959073,-0.697296267,0.1094299881437318,-0.604597586,-0.572423801,-0.532321015
0,-0.119568972,-0.332618462,-0.489032314,0.9951695999571772,-0.515833006,-0.146141666,-0.244267312,-1.067528489,-0.67839189,0.2242283247241048,1.3045378412996895,-0.482649545,-0.718006207,5.709083769301419,-0.130668218,-0.394539859,-0.779123914,-0.360957591,0.024887928,-0.131802873,0.066341105,-0.671083781,-0.290789735,-0.305290464,-0.395820783
0,-0.211741274,4.436797927334219,-0.401628074,-0.318720956,-0.145014629,-0.333913718,2.804184054037249,-0.19275515,0.478758551,-0.247906061,0.182984956,2.481062714795786,-0.430521717,2.351489924547601,-0.379991884,-0.407707668,1.512455281445173,2.352259088548342,0.071646699,0.7020460692840231,-0.431838093,0.8992870776395999,-0.23974503,-0.03223793,-0.234055885
0,-0.495651136,-0.450723427,-0.969149417,-0.797760413,-0.656079012,-0.686399368,-0.429426485,-1.015316901,-1.051921101,-0.817995575,-0.966197672,-0.473902702,-0.374931242,1.2699722226407533,-0.800488102,0.9059224216385418,-0.807575501,-0.421159921,-0.764792092,-0.578714754,-0.514380797,-0.146642351,-1.10045473,-0.613082953,-0.564842135
0,0.4351688745953903,-0.260886354,0.035113878,-0.119867076,-0.401460996,-0.060299479,-0.063669016,0.9465523984699322,0.041367771,0.584107265,0.1881486693866684,-0.105091313,0.2813017739477613,-0.209241797,-0.204283296,-0.031234157,0.3399010069572438,0.055472525,0.020352846,-0.237923856,-0.228095041,-0.234251417,-0.475082406,-0.142174936,0.065183319
1,-0.082691337,-0.302183911,-0.583234904,-0.480976256,-0.455858797,0.270347397,0.9922093053878066,-0.643837401,0.2127982162895416,-0.022344767,-0.347015442,-0.370902358,-0.237717263,0.152403931,-0.314234359,-0.40924768,0.060644315,-0.366421388,0.028547566,-0.29169157,-0.707679657,-0.509496218,-0.28822629,-0.29361819,-0.360423666
0,-0.418221173,-0.587836825,-0.583234904,-0.334173841,-0.612195129,-0.535334089,0.9320607660135511,-0.398858394,-0.638715405,-0.5553166,-0.40578868,-0.796637112,-0.327785751,-0.38835492,-0.489964399,-0.451854674,-0.740001789,-0.366421388,-0.599792434,-0.497081596,-0.698240212,-0.793263828,-0.373188024,-0.485297048,-0.513737518
0,0.4855995879315885,-0.003846298,0.035113878,-0.1296481,-0.346007901,0.4547536489267286,-0.166505799,0.134195232,-0.317751675,0.069343718,0.032341553,0.4020431160305089,-0.061372514,0.4628908416710004,0.1919390330260205,-0.134756749,-0.280649176,-0.266314383,-0.172149427,-0.528727136,0.1793286843966537,0.069371078,-0.083839164,-0.163923673,-0.136676465
1,-0.775168245,-0.344573814,-0.847658656,-0.731181044,-0.671794837,-0.532431512,-0.252156161,-0.538958346,-0.095834244,-0.982960524,-0.75785483,-0.569778368,-0.21336595,-0.229010404,-1.040449536,-0.49317931,0.4395959544180941,-0.360957591,-0.720416904,-0.735587201,-0.92154553,2.7416930663669503,-0.040164326,-0.522777836,-0.783173343
0,-0.825598959,-0.340588697,-0.847658656,-0.819210255,-0.904004675,-0.532431512,-0.085645096,-0.181198402,-0.367713226,-1.010293102,-0.834841194,-0.761908592,0.8819840422746079,-0.229010404,-1.101246929,-0.488784483,1.6990076376480208,-0.360957591,-0.758845752,-0.809633496,-0.306043533,-0.412020588,-0.801823213,-0.560838126,-0.825454784
0,-0.366601198,0.3405351444695862,-0.605935758,-0.674137327,-0.600309911,0.018571933,-0.455741471,-0.978292366,0.059854296,-0.701883854,-0.56859132,2.199528441979245,-0.603082044,-0.28020315,-0.619867926,2.997515153774512,-0.496326888,-0.366421388,-0.328672255,-0.498695618,-0.594616081,-0.28717435,-0.146511838,-0.560806901,-0.486791447
0,-0.270861112,-0.324648228,-0.709725447,-0.564903644,-0.872812309,-0.6182737,0.029306705,-1.151588626,1.8040188445484928,-1.049773492,-0.847141248,0.973965644,-0.685808455,1.115254872916022,-0.803279077,-0.200190841,-0.829988683,5.279777624,-0.670172976,-0.628599334,-0.85082048,0.898632517,-1.281993979,-0.495591914,0.6530317460788705
1,0.6368917279401832,-0.346566372,1.4420326044906662,1.0587462525500146,-0.144990429,0.068463803,-0.246239524,-0.55375293,-0.181530986,0.6904006224261519,1.4865284311931484,-0.339668913,0.3257772683072553,-0.031324334,-0.263464044,-0.270996387,-0.250130315,-0.285243025,0.1671462719582876,-0.295860567,-0.287607582,-0.307456841,-0.587298971,-0.26179299,-0.117581621
0,-0.220430399,-0.296752408,-0.654552164,-0.447531363,0.6070921796482238,-0.18906276,-0.237505441,3.7407113593744414,0.4573065734106731,0.2682641443767412,-0.362804912,0.3573616685048445,0.2316395599643711,-0.229010404,-0.394816437,-0.150382801,-0.246061133,-0.360957591,0.060691202,0.7236666187256496,1.550057776339821,1.8383021354500089,2.0826726523755577,0.8637041562118896,0.6448482412995659
1,-0.371722539,-0.370477075,0.5592600703477619,-0.388845222,-0.590348103,0.8410434945231844,-0.21665634,-1.075598262,-0.432555353,-0.692931505,-0.585982337,-0.710524927,-0.566062884,0.4628908416710004,-0.934660339,-0.502945592,-0.638737151,0.6801177,-0.504523159,-0.088241979,-0.686837552,-0.583477291,-0.702103206,-0.218295516,-0.708157882
0,-0.775168245,-0.352544048,-0.875245298,-0.83388179,-0.404926815,-0.532431512,0.002822712,0.2949182148077253,0.1436896692243233,-0.580564241,-0.576366283,0.7840694923749406,-0.698587329,-0.229010404,-0.748457496,-0.44337127,3.2514003909669773,-0.360957591,-0.742137558,-0.650307541,0.4442241837599039,-0.277454618,1.4938197013058585,-0.365099492,-0.300346561
0,-0.825598959,1.514483332192614,-1.068351789,-0.325268569,-0.813893395,-0.6182737,0.3358448421548217,0.6815948459798294,-0.639368396,-0.931332322,-0.762257361,-0.357541492,0.03005908,-0.090630155,-0.99528452,-0.434581616,-0.667221421,-0.360957591,0.056872186,-0.613645594,0.045748903,0.3909949065675737,1.9633242139540357,-0.473843177,-0.650873349
1,2.0489517013537344,0.3129705143698893,3.262750956160407,3.469768539339932,1.879047559501452,1.742386467581582,-0.170450224,-0.510041659,-0.884412986,1.9325144319384469,3.8357228245117816,-0.147538689,-0.70798356,-0.169704583,1.6650489050387285,-0.174798507,-0.126020278,-0.133813891,4.090588442559195,2.0674443376633485,0.1387911558005681,-0.590677824,-0.690174674,4.381562386709996,2.2992801241823044
1,-0.523014679,-0.175206335,0.090287162,-0.481764945,-0.741111207,-0.40366823,-0.092406967,-0.042667296,-0.817447522,-0.395310103,-0.6429256,-0.281583031,-0.70798356,-0.130167369,-0.778769587,-0.462903835,0.2402060594963933,0.8315468334386208,-0.646662159,-0.649585138,0.1783583712121729,-0.480269644,-0.918836436,-0.397722597,-0.32762491
1,-0.623876105,-0.328633345,-0.516618956,-0.613808762,-0.73244666,-0.532431512,-0.207358768,-0.251808918,-0.767916377,-0.774929238,-0.66036194,-0.239135656,-0.213190553,-0.229010404,-0.91012198,-0.503433906,-0.68960192,-0.2284571,-0.633056914,-0.552494191,-0.35908732,-0.731088227,-0.911136537,-0.430345703,-0.398548618
0,-0.392411186,-0.310753499,0.7334146113510192,-0.310994513,-0.398261201,-0.686399368,0.06805206,-0.35751433,0.8816797761752407,-0.570544367,-0.634556952,-0.233568566,0.7659249246477029,-0.38835492,-0.409629079,-0.123318817,-0.017167838,2.096812600787284,-0.527105794,-0.517200043,-0.375725836,-0.698302226,1.605124677052446,-0.433020996,-0.375290464
0,0.020548613,-0.116509517,-0.56053405,0.110096623,0.2737107512102662,1.076028882900553,-0.455741471,-0.770337895,-0.517038382,0.759981745,-0.254941226,0.1784328086702599,-0.606487279,0.9455169120686991,-0.227175101,0.4439188730013169,-0.545471406,-0.329929033,-0.010310692,0.5770389027056851,0.8067219914737359,1.664565870149741,-0.187582255,1.472150678300842,0.4256582674071605
0,-0.825598959,-0.179191452,-0.516618956,-0.69205695,-0.649267017,-0.274904948,-0.2422951,-0.46162302,0.5759781677979359,-0.806817246,-0.469604907,-0.592119091,0.2909235146993364,-0.18947319,-0.868262426,-0.460462264,-0.126020278,-0.323100308,-0.754668704,-0.515940605,1.016924587755665,-0.565475957,-0.018326907,-0.495591914,-0.653601184
1,-0.775168245,-0.053660263,-0.461445672,-0.545341597,-0.75670739,-0.017378385,-0.069867398,0.551133513,0.5416661864235248,-0.700523888,-0.45118379,1.4297164091207932,-0.640330696,-0.229010404,-0.328418524,-0.475600002,-0.711982418,-0.34202895,-0.22000647,-0.606818887,-0.192624703,-0.156245638,-0.10914785,-0.479280361,-0.679515615
0,-0.495651136,-0.447866897,0.097790707,-0.701179877,-0.543626563,-0.686399368,-0.490201571,0.8328244682280276,0.5621695224421311,-0.699028648,-0.700098368,-0.22441298,1.9287789146538168,-0.38835492,-0.781946333,1.982390689963276,-0.252651986,-0.421159921,-0.708970331,-0.497172527,0.170713155,-0.011227106,-0.067813462,-0.462063247,-0.474712174
1,-0.472583965,-0.360514282,-0.709725447,-0.784976673,-0.782701028,-0.317826042,-0.243422078,-0.777016655,-0.167872763,-0.779484668,-0.504342421,-0.598821309,-0.664334934,-0.169704583,0.6762107682108832,-0.479994829,-0.005979423,-0.360957591,-0.662057567,-0.635570522,-0.880468938,-0.776691606,-0.98428558,-0.2237327,-0.611319742
1,0.8890452946211743,-0.312692877,0.4765001452718646,1.2005710929494215,0.000573947,4.661020856532582,-0.256100586,-1.168400654,-1.000909594,1.584783304336594,0.9327170668712074,-0.746270085,-0.700466575,-0.229010404,0.656002708,-0.459485636,-0.899164769,-0.360957591,0.1087869344244825,0.7869491110939763,-0.92154553,-0.855897474,-1.16712663,0.5265987307236629,1.524575005074806
1,0.8386145812849763,-0.28081194,-0.26833918,0.4131987031458177,0.4771239868839293,-0.231983854,-0.237505441,-0.51071414,-0.847684991,0.2181544185651204,-0.122886283,-0.332966696,-0.715500545,-0.229010404,0.6561181823576095,-0.242185855,-0.170781275,-0.360957591,1.624816923569527,0.5307128092327272,-0.343670122,0.013818962,-1.019250696,0.010066224,0.2493121769665122
0,-0.444031161,-0.310753499,-0.832944295,-0.65482122,-0.620423357,-0.585689182,0.210278294,1.8966627723787104,0.8690722774573484,-0.758036244,-0.896780462,1.9981055476064364,-0.17204729,0.04425216,-0.395912615,5.896587421473098,0.081121198,-0.421159921,-0.75848009,-0.528157209,-0.618004928,0.4501745599913128,-0.306442621,-0.578232251,-0.578779758
0,-0.495651136,-0.576410709,-0.674038319,-0.73594887,-0.557340276,-0.585689182,-0.511504179,-0.599407959,-0.164208847,-0.775167481,-0.829291508,-0.810370491,-0.309891237,-0.38835492,-0.777315521,-0.461608082,0.048358186,-0.384667566,-0.751083214,-0.449570234,1.8217769919761444,-0.843537618,-0.34631774,-0.531764649,-0.554621212
1,-0.495651136,-0.419301606,0.1885941222247326,-0.38439572,-0.553683286,-0.686399368,-0.392460195,-0.601876261,-0.869236414,-0.228871352,-0.453416599,-0.721103526,-0.615000369,-0.38835492,-0.633760361,-0.417461077,-0.909959913,-0.421159921,0.075493075,-0.412765978,-0.887763294,-0.815607735,-1.057328402,-0.252959039,-0.471924649
0,0.6873224412763814,-0.007831415,2.462738347,1.0978703464532993,0.4805898053576437,0.4118325549715667,-0.219473786,0.5141470526548662,-0.39769819,1.4025661195670642,0.6743387025885151,0.2657647010772321,-0.712994884,-0.070861548,0.4498516221253688,-0.009748336,-0.288787539,-0.360957591,1.6624103618581745,0.2403068511041061,-0.000287067,0.2877512573961343,-0.263524518,-0.14761212,0.3966152629939943
0,-0.825598959,-0.05764538,1.4420326044906662,-0.506217504,-0.862414853,0.4118325549715667,-0.256100586,-0.656642538,-0.803496622,-0.837186777,-0.799640255,-0.739567868,1.0284399659541814,-0.229010404,0.7483824127987913,-0.483901342,2.614573481676239,-0.360957591,-0.789875257,-0.713734514,4.428545744390051,-0.803093562,-1.148192451,-0.093240277,-0.678151698
1,-0.270861112,-0.28081194,-0.185579255,-0.300816011,-0.380666085,0.6693591187025374,-0.08649033,-0.086378568,0.4653408222690399,-0.393791627,-0.230477961,0.073634477,-0.702972237,-0.229010404,-0.615806013,-0.041488753,-0.138227823,-0.266314383,-0.076315995,-0.297774935,-0.239523174,-0.67228387,0.028440514,-0.419471334,0.058363732
1,-0.371722539,-0.362506841,-0.792485373,-0.990378166,-0.909203403,-0.489510418,-0.24595778,-1.191937492,-1.135270929,-0.925258416,-0.886223365,-0.920527731,-0.600240109,-0.229010404,-1.221903484,-0.508317047,-0.840161636,0.2258303001891095,-0.55989889,-0.811258903,-0.748937595,-0.852297207,-1.621546914,-0.484717546,-0.804996022
1,0.4351688745953903,-0.362506841,1.8834188715621183,1.6358266376234634,-0.422255907,-0.317826042,-0.240886377,-0.906805507,-0.144688216,0.6873636693466597,2.0356476243379964,0.9091775454468014,-0.68132332,-0.229010404,0.557849271,0.055685756,0.195445063,-0.34202895,1.2152274625960722,-0.121580872,1.9631955677765225,-0.414540774,0.1253203939056126,-0.093240277,-0.131220795
0,-0.573445392,-0.352544048,-0.792485373,-0.423078804,0.2553116045662001,-0.6182737,-0.061978549,0.1792514660049393,2.228950266667515,-0.894888885,-0.516545928,-0.26147638,0.5983681996520085,-0.209241797,-0.957755265,-0.424815334,0.3643160961313295,-0.34202895,-0.675782155,-0.447312331,2.3450677121577312,-0.418333055,-0.138369599,-0.446657256,-0.71497747
0,-0.495651136,-0.379310198,-0.696739173,-0.720495984,-0.562825761,-0.686399368,-0.519649294,-0.746889023,-0.266301771,-0.788491777,-0.919919532,-0.773748147,-0.492922664,-0.20810197,-0.779167846,-0.244979752,-0.455373123,2.8084135309788048,-0.761241591,-0.51549509,-0.26150855,-0.420120592,-0.402305467,-0.584040701,-0.56948801
1,-0.371722539,-0.256901237,-0.047646047,-0.359502151,-0.164052431,-0.489510418,0.3583844110360882,-0.408497013,-0.155878777,0.1118610607828947,-0.200239524,-0.136368327,-0.185227369,0.008212881,-0.575245549,0.3823678991342579,-0.231818998,-0.34202895,-0.27729171,0.2394038475029598,0.7327306372788528,-0.650790278,-0.197633577,-0.365099492,-0.274432129
0,0.8890452946211743,-0.240960768,-0.240752539,-0.369283175,-0.009823509,0.4976747428818903,-0.192144559,0.820798433,0.2132720030869647,-0.223722255,-0.264636195,-0.341902985,-0.722416171,-0.18947319,-0.415024498,-0.334477222,-0.559388111,-0.247385741,0.1781259428235434,-0.235684407,0.2909147006119422,0.096973123,1.0737965084474606,-0.087803093,-0.14485997
0,-0.825598959,-0.344573814,-0.26833918,-0.638261321,-0.784433938,-0.18906276,-0.238350675,0.9620194637168163,0.1133603797839883,-0.600304436,-0.56729089,1.6486555019965496,-0.367213575,-0.110398762,-0.703711076,0.1611616048305254,-0.229784407,0.755832267,-0.600714623,-0.541549787,-0.33687793,-0.333918801,-0.565650893,-0.501029099,-0.218511513
1,0.8464682115520243,-0.590693354,-0.492431489,-0.434617598,-0.46591552,0.068927025,-0.346095696,-1.021487657,-1.355643789,-0.481081238,-0.341384935,-0.846992835,-0.615000369,-0.38835492,-0.261443107,-0.460838076,-0.514756082,-0.421159921,-0.662616571,-0.114671966,-0.707155243,-0.604189693,-0.560084714,0.1303986762475289,0.2909279124355127
0,-0.289171236,-0.419301606,0.4156026593606854,0.2182668231218961,-0.313236179,-0.132493346,1.5686328077244205,1.3129092713772337,-0.063957807,0.3745289014563381,0.3857217739922502,-0.203812911,0.3341069666615973,-0.38835492,-0.179913038,-0.184662622,-0.574139041,-0.421159921,-0.195627104,0.8733824967255461,-0.412959203,2.087982895494768,0.3618242089404199,-0.392361844,-0.253568557
0,-0.289171236,-0.445010368,1.0285257096277578,0.2530358159861772,-0.285808752,-0.03178316,1.0774197361680018,-0.814767337,-0.619018537,0.7104915033840933,0.1041000097183968,0.615612045,-0.498660486,4.318049612514886,0.4176468934560666,-0.124858829,-0.074503109,0.1262254094876876,0.6224674335709387,-0.198169206,0.3376864508406739,0.02787473,0.017913262,0.176866278,-0.117909027
0,0.2012185253595172,0.28911762,0.3702009519334949,0.6084521874877179,-0.049018636,0.5724779541729539,0.1990004423898141,-0.629644662,0.5668080595375037,0.2527067681794185,0.4673834084804234,0.6705455619674648,-0.583689225,-0.004416136,0.4081722528878196,0.2681008558810397,0.3800836815354999,1.4034578482929814,-0.40204927,0.122134664,-0.765784686,0.943907859,-0.715043059,-0.403978744,-0.138350874
1,-0.314981224,0.2148478624291093,0.1885941222247326,-0.515745248,-0.272095039,-0.535334089,-0.445716714,0.3990203337628712,0.773128987,-0.523909331,-0.467357889,0.3569667377734319,0.330429312,-0.38835492,0.031224187,2.2028690501184847,0.4148943817135549,-0.384667566,-0.675536449,-0.425064374,1.4258447098004277,-0.585532531,0.509515147,-0.456254797,-0.457987026
0,-0.825598959,-0.240960768,-1.040765148,-0.902348954,-0.905737584,-0.6182737,2.2793191689420387,2.745439335,2.591547395,-1.122660366,-0.88429243,-0.545203572,0.4153045592066766,0.3442792,-0.80042108,-0.252928765,-0.494281206,-0.077027966,-0.77197362,-0.793523912,-0.192193453,-0.678284315,1.5341495014916606,-0.533652204,-0.70406613
0,-0.825598959,1.0004032210843836,-0.764898731,-0.711618997,-0.760173208,-0.6182737,-0.248775226,1.4509132217378942,-0.46041698,-1.061921304,-0.876568692,0.442256419,2.945847433,0.027981488,0.7931288324432942,-0.441418014,-0.455623982,3.708700366,-0.807896239,-0.728543773,0.7448056457968357,-0.749089561,0.017963602,-0.539089389,-0.826818702
1,2.7549816880605094,-0.199117038,1.8834188715621183,2.0319580883942203,2.471702518506634,1.098570058254155,-0.199751663,0.044082765,-0.688721639,1.832294980315205,0.4699878895548305,-0.310625972,-0.674056902,-0.209241797,1.2911131800998594,-0.147452916,-0.514627114,-0.285243025,0.7445337463724989,3.604211986238016,-0.438760814,0.5614075321905471,-0.308777205,4.022708224093497,3.743668717729559
1,0.9394760079573728,-0.348558931,-0.020059405,0.7995491304407538,1.0576485812311112,2.214518501088361,-0.241449866,-0.68219682,0.4561817785705016,0.9181721033880642,0.7251415929874212,-0.654673118,0.2786457725944619,-0.229010404,0.084403283,-0.395028173,0.1791683365611787,-0.323100308,-0.448789395,1.5414628000677035,-0.5252265,-0.636281203,0.036834666,1.8206485898558875,1.0240172960740104
0,-0.263361249,-0.305040441,0.3247992445063043,-0.322584177,-0.539969572,-0.535334089,0.2378463740690207,1.7899086966141695,3.158975953353413,-0.481081238,-0.345781358,-0.100812568,-0.348762004,-0.35230433,-0.589851005,-0.445951295,4.123257794799303,-0.384667566,-0.593283183,-0.444955494,-0.702855052,-0.337448139,-0.002454605,-0.415595645,-0.250781032
0,-0.069138259,6.292638783500896,-0.047646047,0.041519811,0.056027042,-0.231983854,2.662210095312556,0.4838854032587883,2.2780050946970296,0.7648059728737099,1.898087840528871,-0.402222939,-0.710489222,-0.149935976,-0.583906146,3.092511239941577,-0.362032807,-0.152742533,-0.06831993,0.5171677552155342,-0.250412244,1.2466583014209538,1.936753250138349,-0.104114646,2.0946925046996907
1,0.5109383747319206,-0.43929731,0.4837052205014711,-0.14101277,-0.498828432,1.076028882900553,-0.331685108,0.074438577,1.197431085746784,-0.310720598,-0.002224017,0.8445016980167093,-0.413274197,-0.38835492,3.084355332806923,-0.455704704,0.081121198,-0.421159921,-0.016819943,-0.426201009,-0.139634825,0.6993091158011836,1.4358705754866652,0.1652493775995629,-0.029637415
0,-0.031071362,-0.013674469,0.4610043667878759,0.164181723,0.2737107512102662,0.018571933,-0.427546843,0.7057068982425053,0.385175878,0.7038293554705118,0.5355279695857843,0.002187776,0.6622525192310402,-0.35230433,-0.117489697,-0.071215084,0.013547486,-0.329929033,0.3676203830227504,1.016234839838526,0.7099152374477261,0.3496269814133381,0.4409050801239799,1.3211309724420277,0.3503951035954125
1,0.2270285128072174,-0.382166727,-0.74214088,0.1950874945457086,0.2590827903361526,-0.283558625,-0.465766227,-0.833279604,-0.452166524,0.5134822722253247,0.6222801994706227,0.027365638,-0.597991216,-0.38835492,0.975187351,-0.345080521,-0.217841286,-0.421159921,2.941536143551627,-0.260502294,-0.304929998,-0.258127271,-0.656234431,-0.078705532,-0.155076021
